Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2011-07-21,225.85370967741935,97.46439032258064,2071.790322580645,7.5,9.0,52.975163,49.15352303224838,-0.9772810963877528,0.4441359998737523
2011-07-28,226.01425806451613,97.59154193548386,2097.441935483871,7.5,9.0,50.726505,50.33546761515567,-0.09999723872840366,0.6976843420031459
2011-08-04,226.15351612903225,97.65926451612903,2113.493548387097,7.5,9.0,46.958931,51.05698774414574,1.047967213492954,1.0294634818368387
2011-08-11,226.2643870967742,97.64774838709677,2116.7451612903224,7.5,9.0,45.821869,51.16460860124614,1.3662612018085947,1.1214552725697766
2011-08-18,226.37525806451612,97.63623225806451,2119.9967741935484,7.5,9.0,44.090805,51.272229458346565,1.8364551416411414,1.257348453417659
2011-08-25,226.48612903225808,97.62471612903227,2123.248387096774,7.5,9.0,45.906723,51.379850315446966,1.399604334433578,1.1310919436707598
2011-09-01,226.597,97.6132,2126.5,7.5,9.0,45.703072,51.48747117254738,1.4792036960554722,1.1540973665992484
2011-09-08,226.6327,97.77184333333334,2129.4866666666667,7.4591666666666665,8.953333333333333,44.837536,51.44670769206772,1.6901169686161883,1.2150545016519028
2011-09-15,226.6684,97.93048666666667,2132.4733333333334,7.418333333333333,8.906666666666666,47.145611,51.40594421158809,1.089465032585865,1.0414569810231404
2011-09-22,226.7041,98.08913,2135.46,7.3775,8.860000000000001,43.691998,51.36518073110845,1.9622090242721186,1.2936932330223918
2011-09-29,226.7398,98.24777333333333,2138.4466666666667,7.336666666666667,8.813333333333334,43.768364,51.32441725062882,1.9322563264595594,1.2850364490107267
2011-10-06,226.81758064516129,98.28332580645161,2143.5903225806455,7.325,8.76774193548387,44.891373,51.512371773971466,1.6931414250452332,1.2159286154370041
2011-10-13,226.9121935483871,98.26964193548388,2149.5967741935488,7.325,8.72258064516129,47.351646,51.791813498843005,1.1354527893865112,1.054748140313548
2011-10-20,227.0068064516129,98.25595806451612,2155.6032258064515,7.325,8.67741935483871,48.496342,52.07125522371455,0.914187402330909,0.9907990871436322
2011-10-27,227.10141935483873,98.24227419354838,2161.6096774193547,7.325,8.63225806451613,50.495327,52.3506969485861,0.47446070086656383,0.8637114003329124
2011-11-03,227.17260000000002,98.26832666666667,2165.8133333333335,7.325,8.593333333333334,48.949116,52.58075968756902,0.9286946846448161,0.994991911789133
2011-11-10,227.1852,98.39372,2165.51,7.325,8.57,49.470219,52.68737496183027,0.8227006552575976,0.9643580295033622
2011-11-17,227.1978,98.51911333333334,2165.2066666666665,7.325,8.546666666666667,47.513954,52.79399023609151,1.3502265114760132,1.116821003838067
2011-11-24,227.21040000000002,98.64450666666667,2164.903333333333,7.325,8.523333333333333,45.190369,52.900605510352776,1.9716845264938803,1.2964317968956414
2011-12-01,227.223,98.7699,2164.6,7.325,8.5,48.744087,53.00722078461402,1.0901812034183844,1.0416639652571273
2011-12-08,227.3627741935484,98.90477419354839,2173.835483870968,7.303548387096774,8.45483870967742,49.28228,53.355381873209794,1.0415856799538747,1.0276191218444028
2011-12-15,227.5025483870968,99.03964838709678,2183.0709677419354,7.2820967741935485,8.40967741935484,48.017967,53.70354296180551,1.4539323317832402,1.1467935589905367
2011-12-22,227.64232258064519,99.17452258064516,2192.3064516129034,7.260645161290323,8.364516129032259,49.794842,54.051704050401305,1.0885773769618428,1.0412004350832058
2011-12-29,227.78209677419355,99.30939677419354,2201.541935483871,7.239193548387097,8.319354838709678,49.741219,54.39986513899702,1.1913227946169205,1.0708954193011335
2012-01-05,227.90483870967742,99.40295483870968,2206.3,7.23,8.3,50.842182,54.597302918391094,0.9602706479838506,1.0041178441607959
2012-01-12,228.0148064516129,99.46552580645161,2207.7,7.23,8.3,51.607681,54.68169821588384,0.7860967910122708,0.953778957503002
2012-01-19,228.1247741935484,99.52809677419354,2209.1,7.23,8.3,52.682838,54.7660935133766,0.5327362727385105,0.8805539245692489
