Date,IPMAN,M1SL,M1V,REVOLSL,TTLCONS,UMCSENT,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2002-06-06,93.29568333333333,1194.1333333333332,9.164166666666667,733.3885833333334,846835.6666666666,91.68333333333334,5.8,35.104759,35.630897445932746,0.15222240847707266,0.7492314219743913
2002-06-13,93.21488,1195.58,9.175600000000001,734.19384,846917.8,90.68,5.8,34.281521,35.61770865965157,0.38658589825900175,0.8854720700987163
2002-06-20,93.13407666666666,1197.0266666666666,9.187033333333334,734.9990966666667,846999.9333333333,89.67666666666666,5.8,34.164898,35.60451987337038,0.41651149151857814,0.9028684752511711
2002-06-27,93.05327333333332,1198.4733333333334,9.198466666666667,735.8043533333333,847082.0666666667,88.67333333333333,5.8,34.164406,35.5913310870892,0.4128380565081166,0.9007330267342816
2002-07-04,93.0277129032258,1198.1096774193547,9.205,736.6733709677419,846343.0967741936,88.0516129032258,5.790322580645161,33.985325,35.54919802194732,0.45245984168883335,0.9237660413812577
2002-07-11,93.07580967741936,1195.332258064516,9.205,737.6274032258065,844509.3225806452,87.93870967741935,5.767741935483871,31.595171,35.468472584991176,1.1206238597146496,1.3121844718880453
2002-07-18,93.1239064516129,1192.5548387096774,9.205,738.581435483871,842675.5483870967,87.82580645161289,5.745161290322581,28.929541,35.387747148035025,1.8684886114956056,1.746934690818397
2002-07-25,93.17200322580645,1189.7774193548387,9.205,739.5354677419355,840841.7741935484,87.71290322580644,5.72258064516129,28.44738,35.30702171107888,1.9846319740026996,1.8144513803762643
2002-08-01,93.2201,1187.0,9.205,740.4895,839008.0,87.6,5.7,28.833117,35.22629627412274,1.8496750322196889,1.735997943646411
2002-08-08,93.25071935483871,1189.032258064516,9.205,741.1300903225807,837455.8064516129,87.26129032258063,5.7,30.382904,35.30178092766772,1.4231297840333026,1.488037815038763
2002-08-15,93.28133870967741,1191.0645161290322,9.205,741.7706806451613,835903.6129032258,86.92258064516129,5.7,30.98905,35.37726558121269,1.2695988096908635,1.3987868849086644
2002-08-22,93.31195806451613,1193.0967741935483,9.205,742.411270967742,834351.4193548387,86.58387096774193,5.7,31.395449,35.45275023475769,1.173858650030613,1.3431310256458764
2002-08-29,93.34257741935484,1195.1290322580646,9.205,743.0518612903226,832799.2258064516,86.24516129032257,5.7,30.747971,35.528234888302684,1.3830262507112567,1.4647247496079876
2002-09-05,93.3109,1197.0533333333333,9.196466666666666,743.9414933333334,833141.4666666667,85.36666666666666,5.7,29.96962,35.304569397412386,1.5435078973134584,1.5580162583045296
2002-09-12,93.2325,1198.8966666666668,9.181533333333334,745.0179066666667,834904.5333333333,84.08333333333333,5.7,29.63212,34.85654129819566,1.511529900652644,1.539426745941317
2002-09-19,93.1541,1200.74,9.1666,746.09432,836667.6,82.8,5.7,27.930794,34.40851319897891,1.8741341286296904,1.7502165540218353
2002-09-26,93.0757,1202.5833333333335,9.151666666666667,747.1707333333334,838430.6666666666,81.51666666666667,5.7,27.54431,33.960485099762174,1.856328185949119,1.7398655681514554
2002-10-03,93.04893870967742,1204.2677419354839,9.141,748.0664774193549,840013.0322580645,80.83225806451613,5.712903225806452,26.499027,33.682682420269636,2.078375640852909,1.8689466344839205
2002-10-10,93.15127419354839,1205.5548387096774,9.141,748.5105483870968,841143.6451612903,81.64516129032258,5.758064516129033,27.350492,33.83044329008774,1.8747799173705695,1.7505919652119084
2002-10-17,93.25360967741935,1206.8419354838709,9.141,748.9546193548388,842274.2580645161,82.45806451612903,5.803225806451613,28.935717,33.97820415990581,1.4588927042478366,1.5088275866596765
2002-10-24,93.35594516129032,1208.1290322580644,9.141,749.3986903225807,843404.8709677419,83.27096774193548,5.848387096774194,29.89793,34.12596502972389,1.2232553623961429,1.3718464203268168
2002-10-31,93.45828064516128,1209.416129032258,9.141,749.8427612903226,844535.4838709678,84.08387096774194,5.893548387096774,30.084845,34.273725899541965,1.2119272869738038,1.3652611610828247
2002-11-07,93.3608,1211.72,9.141,750.11446,846941.8,84.7,5.92,29.717966,34.37184030681212,1.346459208995087,1.4434675244828803
2002-11-14,93.23001666666667,1214.1933333333334,9.141,750.35743,849560.7333333333,85.28333333333333,5.943333333333333,30.320204,34.461680303657594,1.1982121862922552,1.3572882715867551
2002-11-21,93.09923333333333,1216.6666666666667,9.141,750.6004,852179.6666666666,85.86666666666667,5.966666666666667,31.254736,34.55152030050308,0.9538258424782168,1.215221118102484
2002-11-28,92.96845,1219.14,9.141,750.8433699999999,854798.6,86.45,5.99,31.365492,34.641360297348555,0.9477744231217564,1.2117032950150937
2002-12-05,92.97806451612904,1221.1161290322582,9.129903225806451,751.443229032258,856944.7419354839,86.14516129032259,5.974193548387097,30.597105,34.50955804097932,1.1319511614390738,1.3187692813644327
2002-12-12,93.09297741935484,1222.7193548387097,9.110483870967743,752.3107548387097,858736.2903225806,85.1741935483871,5.929032258064516,29.904869,34.211524094698994,1.2460017245706783,1.3850693806437708
2002-12-19,93.20789032258065,1224.3225806451612,9.091064516129032,753.1782806451613,860527.8387096775,84.20322580645161,5.883870967741935,30.230215,33.913490148418646,1.0656453990585282,1.2802242842340839
2002-12-26,93.32280322580645,1225.925806451613,9.071645161290322,754.0458064516129,862319.3870967742,83.23225806451613,5.838709677419355,29.703678,33.615456202138326,1.1317559170228855,1.31865578149366
2003-01-02,93.4253741935484,1227.6516129032257,9.055,754.9123645161291,863705.6451612903,82.31935483870969,5.8032258064516125,30.859251,33.35909249663058,0.7232543000225452,1.0811848123092247
2003-01-09,93.4538935483871,1230.1129032258063,9.055,755.7731161290322,862660.1612903225,81.75483870967743,5.825806451612904,31.569302,33.35275023575823,0.5159873564457342,0.960695982099674
2003-01-16,93.4824129032258,1232.574193548387,9.055,756.6338677419355,861614.6774193548,81.19032258064517,5.848387096774194,30.935827,33.3464079748859,0.6974294402219894,1.0661722536541998
2003-01-23,93.51093225806451,1235.0354838709677,9.055,757.4946193548387,860569.1935483871,80.6258064516129,5.870967741935484,29.306887,33.34006571401354,1.1668795208021787,1.3390739044180346
2003-01-30,93.53945161290324,1237.4967741935484,9.055,758.3553709677419,859523.7096774194,80.06129032258065,5.893548387096774,29.063248,33.33372345314121,1.2355342283853357,1.3789843950265277
2003-02-06,93.57708214285715,1238.432142857143,9.055,758.7894964285715,857779.8214285715,79.48928571428571,5.9,28.074745,33.302786062566504,1.5125771711095155,1.540035547277815
2003-02-13,93.61835714285715,1238.757142857143,9.055,759.0529714285715,855756.5714285715,78.91428571428571,5.9,27.928564,33.2620106201109,1.543073113689479,1.557763509026987
2003-02-20,93.65963214285715,1239.0821428571428,9.055,759.3164464285715,853733.3214285715,78.33928571428571,5.9,28.548109,33.221235177655245,1.3520291614858904,1.4467054602982024
2003-02-27,93.70090714285715,1239.4071428571428,9.055,759.5799214285714,851710.0714285715,77.7642857142857,5.9,28.367117,33.180459735199626,1.3925966247890722,1.470288218424598
2003-03-06,93.59316774193549,1241.2096774193549,9.03516129032258,759.8321677419356,852475.0645161291,78.95483870967742,5.916129032258064,27.775419,33.150730213682664,1.5551853805513132,1.5648046359919698
2003-03-13,93.42582258064516,1243.6032258064515,9.007387096774194,760.0799225806452,854355.3548387097,80.8516129032258,5.938709677419355,27.691877,33.125419060541155,1.572032732849898,1.5745983722026475
