Date,CSUSHPISA,IPMAN,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2007-12-06,174.155,108.52898387096774,1375.783870967742,10.661677419354838,1002.6590419354839,5.0,60.92028,58.33589956270208,-0.7002540429948589,1.0556139673967957
2007-12-13,173.882,108.43656129032257,1377.1612903225807,10.640225806451612,1004.1062806451613,5.0,59.347385,57.984255066144186,-0.36934858101149415,1.2974938425314588
2007-12-20,173.60899999999998,108.34413870967742,1378.5387096774193,10.618774193548388,1005.5535193548387,5.0,59.830746,57.63261056958626,-0.5955985426846907,1.1321133373239436
2007-12-27,173.33599999999998,108.25171612903226,1379.9161290322581,10.597322580645162,1007.0007580645162,5.0,59.094196,57.28096607302834,-0.4913059892098264,1.2083474062957138
2008-01-03,173.0384193548387,108.13993870967742,1381.0096774193548,10.582,1008.4803064516129,4.993548387096774,56.797951,57.0152946727019,0.05889062745266129,1.610521151449932
2008-01-10,172.67938709677418,107.97977419354838,1381.3935483870969,10.582,1010.040629032258,4.970967741935484,56.66674,56.96455601295416,0.08069511134274342,1.6264594372947694
2008-01-17,172.32035483870968,107.81960967741935,1381.7774193548387,10.582,1011.6009516129031,4.948387096774193,53.432838,56.913817353206426,0.9431931268652605,2.256914163088836
2008-01-24,171.96132258064515,107.65944516129032,1382.1612903225805,10.582,1013.1612741935484,4.925806451612903,54.528816,56.86307869345867,0.6324830759884269,2.0297964000313273
2008-01-31,171.60229032258064,107.49928064516129,1382.5451612903225,10.582,1014.7215967741935,4.903225806451613,57.901646,56.812340033710946,-0.2951542644200878,1.3517271934265045
2008-02-07,171.2433448275862,107.41203448275861,1384.1310344827587,10.582,1015.3226034482758,4.941379310344828,54.876129,56.806007370216044,0.5229126144620829,1.949704371953012
2008-02-14,170.88441379310345,107.33694137931035,1385.9172413793103,10.582,1015.763724137931,4.989655172413793,55.51675,56.8070757060966,0.34962182016013266,1.8230350947627507
2008-02-21,170.5254827586207,107.26184827586206,1387.703448275862,10.582,1016.2048448275863,5.037931034482758,55.57851,56.808144041977116,0.3331770341826517,1.8110145534425555
2008-02-28,170.16655172413795,107.1867551724138,1389.4896551724137,10.582,1016.6459655172414,5.086206896551724,54.196945,56.809212377857655,0.7078101839530113,2.0848577802803026
2008-03-06,169.7867419354839,106.97531612903227,1390.3387096774193,10.586032258064517,1017.055870967742,5.083870967741936,52.483501,56.866261610618054,1.1875363985778864,2.435520220835976
2008-03-13,169.3985806451613,106.70933870967743,1390.8129032258064,10.59167741935484,1017.4532903225806,5.061290322580645,52.051285,56.94570320213039,1.3261732230618741,2.536858704626065
2008-03-20,169.01041935483872,106.44336129032257,1391.2870967741935,10.59732258064516,1017.8507096774194,5.038709677419354,54.690907,57.025144793642696,0.632476329227557,2.029791468394155
2008-03-27,168.62225806451613,106.17738387096773,1391.7612903225806,10.602967741935483,1018.2481290322581,5.016129032258064,53.131832,57.104586385155,1.076442647483813,2.3543147234053334
2008-04-03,168.23313333333334,105.95207333333333,1392.1933333333332,10.607,1018.6056666666667,5.026666666666666,55.864815,57.1154592915482,0.3388698927084906,1.8151758262759983
2008-04-10,167.8416,105.82843,1392.52,10.607,1018.8635,5.12,53.851315,56.95491048514349,0.8409386075389924,2.182169823063901
