Date,Open,High,Low,Close,Adj Close,Volume
2007-12-03,77.889999,80.010002,77.099998,79.400002,60.920280,2109400
2007-12-10,79.809998,80.900002,77.279999,77.349998,59.347385,4089700
2007-12-17,76.900002,78.120003,75.599998,77.980003,59.830746,4492900
2007-12-24,78.239998,78.800003,76.690002,77.019997,59.094196,2257400
2007-12-31,76.820000,77.000000,73.580002,73.589996,56.797951,2681800
2008-01-07,73.980003,74.870003,71.709999,73.419998,56.666740,4439700
2008-01-14,73.949997,74.209999,68.669998,69.230003,53.432838,4938700
2008-01-21,66.169998,72.580002,49.650002,70.650002,54.528816,6425800
2008-01-28,70.610001,75.120003,70.139999,75.019997,57.901646,3512800
2008-02-04,75.010002,75.010002,70.519997,71.099998,54.876129,4444800
2008-02-11,71.089996,72.900002,70.230003,71.930000,55.516750,7064200
2008-02-18,72.720001,72.800003,70.330002,72.010002,55.578510,6428500
2008-02-25,71.860001,73.760002,69.830002,70.220001,54.196945,8572700
2008-03-03,69.930000,70.709999,67.339996,68.000000,52.483501,4641400
2008-03-10,68.150002,70.459999,66.680000,67.440002,52.051285,4587700
2008-03-17,65.839996,71.019997,65.000000,70.860001,54.690907,3906700
2008-03-24,71.269997,72.339996,68.769997,68.839996,53.131832,5484700
2008-03-31,68.849998,72.599998,68.589996,71.860001,55.864815,4143900
2008-04-07,72.230003,72.739998,69.110001,69.269997,53.851315,2756400
2008-04-14,69.029999,72.279999,68.470001,71.849998,55.857025,4235300
2008-04-21,71.489998,72.589996,70.370003,72.570000,56.416752,1761700
2008-04-28,72.669998,74.400002,71.720001,73.750000,57.334133,2069700
2008-05-05,73.680000,73.870003,71.550003,71.739998,55.771500,2199000
2008-05-12,71.870003,73.959999,71.830002,73.470001,57.116444,1446100
2008-05-19,73.690002,74.360001,70.580002,70.620003,54.900829,4358600
2008-05-26,70.550003,72.360001,70.480003,71.809998,55.825943,1911000
2008-06-02,71.760002,71.760002,69.230003,69.250000,53.835762,2731800
2008-06-09,69.510002,69.750000,67.339996,68.779999,53.470371,2272000
2008-06-16,68.279999,69.199997,66.050003,66.230003,51.487991,2376800
2008-06-23,66.440002,66.760002,63.040001,63.430000,49.311222,3214800
2008-06-30,63.360001,64.089996,62.090000,62.599998,49.003239,6029700
2008-07-07,63.020000,63.900002,60.680000,61.349998,48.024738,9560800
2008-07-14,62.200001,63.810001,58.730000,63.610001,49.793865,12512800
2008-07-21,63.830002,66.120003,62.639999,63.410000,49.637295,9606700
2008-07-28,63.040001,65.239998,61.950001,63.990002,50.091343,8266300
2008-08-04,63.880001,66.120003,63.270000,65.900002,51.586479,4195100
2008-08-11,65.839996,67.250000,64.070000,65.839996,51.539494,4413400
2008-08-18,66.000000,66.000000,63.029999,65.010002,50.889782,2703800
2008-08-25,64.699997,65.830002,63.340000,65.169998,51.015018,2566800
2008-09-01,66.099998,66.660004,62.310001,63.910000,50.028690,3110000
2008-09-08,66.540001,67.230003,62.200001,64.300003,50.334000,6151400
2008-09-15,62.020000,64.620003,57.299999,64.620003,50.584507,14251200
2008-09-22,64.300003,64.760002,60.299999,62.040001,48.564865,8236300
2008-09-29,61.060001,61.529999,56.549999,56.669998,44.718033,10455500
2008-10-06,54.860001,55.430000,41.980000,46.740002,36.882332,20659900
2008-10-13,48.200001,54.750000,44.720001,48.160000,38.002838,12381500
2008-10-20,49.060001,50.400002,42.340000,44.700001,35.272564,13889500
2008-10-27,43.750000,50.270000,43.139999,49.669998,39.194359,11509900
2008-11-03,49.610001,51.849998,45.869999,47.349998,37.363663,13079000
2008-11-10,48.500000,48.700001,41.349998,44.099998,34.799122,12747700
2008-11-17,43.380001,44.410000,36.180000,39.209999,30.940434,18237100
2008-11-24,40.189999,45.130001,39.790001,45.070000,35.564529,16334100
2008-12-01,43.830002,44.950001,40.700001,44.810001,35.359371,18935700
2008-12-08,45.950001,46.990002,42.520000,44.230000,34.901684,15749900
2008-12-15,44.419998,46.320000,42.810001,44.520000,35.130531,16059900
2008-12-22,44.770000,44.770000,42.830002,43.349998,34.207283,5482400
2008-12-29,43.389999,46.520000,42.490002,46.240002,36.885708,7851500
2009-01-05,45.939999,46.779999,43.919998,44.040001,35.130772,11887500
2009-01-12,43.919998,43.970001,39.820000,41.200001,32.865295,12925700
2009-01-19,40.750000,40.849998,38.619999,40.119999,32.003777,10222100
2009-01-26,40.290001,42.549999,39.310001,39.689999,31.660769,8436300
2009-02-02,39.020000,41.450001,38.770000,41.259998,32.913151,8061800
2009-02-09,41.360001,41.759998,38.209999,38.930000,31.054516,10532400
2009-02-16,37.590000,37.790001,34.810001,35.790001,28.549730,6584400
2009-02-23,36.279999,36.790001,34.419998,34.480000,27.504742,7761500
2009-03-02,33.889999,33.889999,30.620001,31.520000,25.143549,9881400
2009-03-09,31.000000,35.869999,31.000000,35.689999,28.469952,7202700
2009-03-16,36.250000,38.680000,35.389999,36.320000,28.972509,9539100
2009-03-23,37.490002,39.360001,37.160000,38.480000,30.695543,7778600
2009-03-30,37.520000,39.770000,36.500000,39.709999,32.010780,7493900
2009-04-06,39.250000,40.849998,38.330002,40.820000,32.905563,4952600
2009-04-13,40.509998,42.220001,39.709999,41.919998,33.792290,7592100
2009-04-20,41.099998,41.619999,39.060001,41.270000,33.268307,7602800
2009-04-27,40.840000,42.380001,40.250000,41.709999,33.623001,7845700
2009-05-04,42.209999,45.349998,42.049999,45.310001,36.525024,7364200
2009-05-11,44.540001,44.740002,42.270000,42.560001,34.308197,4880700
2009-05-18,43.090000,44.599998,42.349998,42.740002,34.453300,5389500
2009-05-25,42.410000,44.270000,42.389999,44.259998,35.678596,3927300
2009-06-01,44.930000,45.549999,44.049999,44.810001,36.121960,3943300
2009-06-08,44.509998,45.619999,44.130001,45.230000,36.460522,4640800
2009-06-15,44.720001,44.720001,42.880001,43.880001,35.372269,3512600
2009-06-22,43.520000,43.799999,42.110001,43.619999,35.162689,3961600
2009-06-29,43.750000,44.270000,42.570000,42.650002,34.618370,2676900
2009-07-06,42.160000,42.709999,41.160000,41.590000,33.757988,3370800
2009-07-13,41.770000,44.880001,41.599998,44.549999,36.160576,3291600
2009-07-20,44.869999,46.549999,44.570000,46.520000,37.759598,3287700
2009-07-27,46.540001,47.740002,46.230000,47.340000,38.425175,3014700
2009-08-03,47.880001,49.759998,47.610001,49.310001,40.024208,4207700
2009-08-10,49.040001,49.369999,48.209999,48.980000,39.756340,3206600
2009-08-17,47.950001,50.220001,47.619999,50.119999,40.681675,4768800
2009-08-24,50.410000,50.779999,49.660000,50.369999,40.884590,3422100
2009-08-31,49.820000,50.270000,48.200001,49.450001,40.137829,4150600
2009-09-07,50.020000,50.980000,49.560001,50.650002,41.111870,2345700
2009-09-14,50.209999,52.650002,50.209999,52.060001,42.256336,4859800
2009-09-21,51.750000,52.509998,50.380001,50.580002,41.055035,2746900
2009-09-28,50.790001,51.959999,49.189999,49.509998,40.419937,3688100
2009-10-05,49.820000,51.880001,49.650002,51.880001,42.354809,2106500
2009-10-12,52.220001,53.060001,51.610001,52.480000,42.844643,2103800
2009-10-19,52.610001,53.049999,51.480000,51.730000,42.232342,2656900
2009-10-26,51.709999,52.150002,49.180000,49.330002,40.272991,3200700
2009-11-02,49.630001,50.959999,48.930000,50.869999,41.530235,4404500
2009-11-09,51.250000,52.880001,51.250000,52.160000,42.583401,2012900
2009-11-16,52.520000,53.189999,51.990002,52.250000,42.656868,1583100
2009-11-23,52.930000,53.209999,51.419998,52.150002,42.575241,1828000
2009-11-30,52.090000,53.689999,51.950001,53.099998,43.350811,2696300
2009-12-07,53.049999,53.439999,52.270000,53.250000,43.473267,1934200
2009-12-14,53.680000,53.720001,52.560001,53.049999,43.309986,1950100
2009-12-21,53.240002,53.820000,53.220001,53.529999,43.701859,1218000
2009-12-28,53.759998,53.759998,52.980000,53.009998,43.570789,2295700
2010-01-04,53.470001,54.860001,53.389999,54.849998,45.083145,3205200
2010-01-11,55.070000,55.180000,54.189999,54.430000,44.737930,2038600
2010-01-18,54.450001,55.139999,52.389999,52.490002,43.143379,1688500
2010-01-25,53.040001,53.060001,51.840000,51.910000,42.666653,1788700
2010-02-01,52.220001,53.459999,50.240002,51.340000,42.198154,2714000
2010-02-08,51.410000,51.900002,50.840000,51.680000,42.477612,2253600
2010-02-15,52.090000,53.500000,51.970001,53.320000,43.825584,1514400
2010-02-22,53.570000,53.639999,52.490002,53.259998,43.776276,2210200
2010-03-01,53.560001,54.959999,53.500000,54.950001,45.165340,2302400
2010-03-08,54.990002,55.830002,54.709999,55.480000,45.600964,1585900
2010-03-15,55.450001,56.689999,55.130001,56.169998,46.168095,1482000
2010-03-22,55.820000,57.110001,55.799999,56.400002,46.357143,2124600
2010-03-29,56.730000,57.060001,56.250000,56.970001,47.034573,1852300
2010-04-05,57.200001,57.880001,56.900002,57.880001,47.785881,2989500
2010-04-12,57.970001,58.959999,57.410000,57.720001,47.653782,1537100
2010-04-19,57.500000,58.970001,57.310001,58.970001,48.685795,2101900
2010-04-26,59.009998,59.040001,56.990002,57.560001,47.521694,2930700
2010-05-03,57.869999,58.470001,29.299999,54.020000,44.599056,5059600
2010-05-10,56.509998,57.389999,54.720001,55.180000,45.556763,3721300
2010-05-17,55.349998,55.799999,51.080002,52.869999,43.649620,6233700
2010-05-24,52.689999,53.709999,50.439999,53.000000,43.756939,3718300
2010-05-31,52.610001,53.709999,51.400002,51.560001,42.568077,2374100
2010-06-07,51.750000,52.900002,50.480000,52.869999,43.649620,3065100
2010-06-14,53.200001,54.180000,52.740002,54.040001,44.615570,1688100
2010-06-21,54.750000,54.750000,51.340000,51.889999,42.840527,2080800
2010-06-28,51.990002,52.080002,48.650002,49.110001,40.753929,3191200
2010-07-05,49.860001,51.959999,48.980000,51.939999,43.102398,1836300
2010-07-12,51.840000,53.119999,51.169998,51.259998,42.538113,3062600
2010-07-19,51.529999,53.080002,50.810001,52.959999,43.948849,3144600
2010-07-26,53.150002,54.139999,52.549999,53.189999,44.139706,4136200
2010-08-02,54.099998,54.430000,53.380001,54.009998,44.820179,2817700
2010-08-09,54.349998,54.419998,51.689999,52.130001,43.260071,2224400
2010-08-16,51.840000,53.049999,51.180000,51.560001,42.787052,2947700
2010-08-23,51.880001,52.049999,50.090000,51.410000,42.662579,2846800
2010-08-30,51.290001,53.490002,50.240002,53.389999,44.305683,3835200
2010-09-06,53.160000,53.689999,52.630001,53.619999,44.496555,1654000
2010-09-13,54.130001,54.470001,53.720001,54.080002,44.878281,3046900
2010-09-20,54.220001,55.230000,53.720001,54.610001,45.318096,3090200
2010-09-27,54.700001,55.040001,53.860001,54.570000,45.590591,5681300
2010-10-04,54.529999,55.689999,53.959999,55.540001,46.400982,3444500
2010-10-11,55.590000,56.369999,55.049999,55.389999,46.275661,1826700
2010-10-18,55.389999,56.250000,54.810001,55.820000,46.634907,2509800
2010-10-25,56.139999,56.419998,55.180000,55.669998,46.509590,2687700
2010-11-01,55.980000,57.900002,55.259998,57.790001,48.280746,3388400
2010-11-08,57.570000,57.759998,56.299999,56.529999,47.228081,2659300
2010-11-15,56.689999,57.049999,55.430000,56.470001,47.177948,3218800
2010-11-22,56.200001,56.320000,55.310001,55.500000,46.367554,2922300
2010-11-29,55.330002,57.610001,55.029999,57.549999,48.080246,2879200
2010-12-06,57.360001,58.750000,57.360001,58.680000,49.024296,2406600
2010-12-13,59.000000,59.040001,58.360001,58.889999,49.199745,3232800
2010-12-20,59.070000,59.869999,58.770000,59.419998,49.642540,2468700
2010-12-27,59.189999,59.770000,59.130001,59.590000,50.084099,1692900
2011-01-03,60.020000,60.820000,59.959999,60.430000,50.790096,5775200
2011-01-10,60.139999,61.669998,59.970001,61.619999,51.790264,3717700
2011-01-17,61.619999,61.720001,60.529999,61.410000,51.613770,3121400
2011-01-24,61.419998,62.279999,60.980000,61.049999,51.311188,5166700
2011-01-31,61.240002,62.750000,61.139999,62.689999,52.689568,6670100
2011-02-07,62.830002,63.619999,62.669998,63.529999,53.395573,7481900
2011-02-14,63.470001,64.389999,63.290001,64.370003,54.101589,4096400
2011-02-21,63.759998,64.129997,62.130001,63.279999,53.185467,3508400
2011-02-28,63.590000,64.029999,62.459999,63.230000,53.143433,2380300
2011-03-07,63.419998,63.700001,61.939999,62.709999,52.706379,2874900
2011-03-14,62.290001,62.459999,60.080002,61.770000,51.916340,6116500
2011-03-21,62.459999,63.060001,61.849998,62.810001,52.790432,2429100
2011-03-28,62.990002,63.910000,62.380001,63.650002,53.738129,3935100
2011-04-04,63.759998,64.199997,63.400002,63.630001,53.721260,2360100
2011-04-11,63.709999,63.889999,62.180000,63.070000,53.248455,1778400
2011-04-18,62.320000,63.680000,61.860001,63.509998,53.619934,2285000
2011-04-25,63.439999,64.900002,63.290001,64.879997,54.776592,2090400
2011-05-02,65.160004,65.260002,63.000000,63.619999,53.712811,2573800
2011-05-09,63.639999,64.519997,63.049999,63.299999,53.442638,1779400
2011-05-16,63.099998,63.910000,62.650002,63.150002,53.315990,1448900
2011-05-23,62.389999,63.259998,62.090000,63.049999,53.231564,1502800
2011-05-30,63.720001,63.759998,61.250000,61.540001,51.956718,1875000
2011-06-06,61.349998,61.389999,59.970001,60.220001,50.842270,1668600
2011-06-13,60.340000,61.290001,59.759998,60.450001,51.036457,2031200
2011-06-20,60.270000,61.650002,59.570000,59.750000,50.445461,1687700
2011-06-27,59.759998,62.990002,59.720001,62.889999,53.365505,1452100
2011-07-04,62.849998,63.369999,62.250000,62.660000,53.170338,1357700
2011-07-11,61.840000,62.110001,60.849998,61.250000,51.973866,2804200
2011-07-18,60.950001,62.730000,60.200001,62.430000,52.975163,1433200
2011-07-25,61.759998,62.349998,59.410000,59.779999,50.726505,3032000
2011-08-01,60.630001,60.709999,53.889999,55.340000,46.958931,4294800
2011-08-08,53.639999,54.790001,50.419998,54.000000,45.821869,5163000
2011-08-15,54.520000,55.730000,51.900002,51.959999,44.090805,2646900
2011-08-22,53.150002,55.150002,51.660000,54.099998,45.906723,2302200
2011-08-29,54.860001,56.619999,53.750000,53.860001,45.703072,1641100
2011-09-05,52.200001,55.169998,52.160000,52.840000,44.837536,1625900
2011-09-12,52.080002,55.869999,51.980000,55.560001,47.145611,1613800
2011-09-19,54.630001,55.570000,50.490002,51.490002,43.691998,2544400
2011-09-26,51.720001,54.189999,51.130001,51.580002,43.768364,2808600
2011-10-03,51.220001,53.389999,48.730000,52.549999,44.891373,4667100
2011-10-10,53.419998,55.599998,53.419998,55.430000,47.351646,2079400
2011-10-17,55.130001,56.820000,54.119999,56.770000,48.496342,2335100
2011-10-24,56.799999,59.580002,56.110001,59.110001,50.495327,2966200
2011-10-31,58.320000,58.349998,55.400002,57.299999,48.949116,1911700
2011-11-07,57.259998,58.529999,56.139999,57.910000,49.470219,1565100
2011-11-14,57.639999,57.689999,55.189999,55.619999,47.513954,1654100
2011-11-21,54.779999,54.849998,52.849998,52.900002,45.190369,2400900
2011-11-28,54.400002,57.770000,53.950001,57.060001,48.744087,1820200
2011-12-05,57.930000,58.400002,56.540001,57.689999,49.282280,1831300
2011-12-12,57.139999,57.419998,55.730000,56.209999,48.017967,2094400
2011-12-19,56.360001,58.320000,55.200001,58.290001,49.794842,2128000
2011-12-26,58.209999,58.480000,57.349998,57.830002,49.741219,1624700
2012-01-02,58.950001,59.360001,58.320000,59.110001,50.842182,3743700
2012-01-09,59.180000,60.490002,59.020000,60.000000,51.607681,3584700
2012-01-16,60.509998,61.270000,59.849998,61.250000,52.682838,3162900
2012-01-23,61.230000,61.889999,60.650002,60.990002,52.459217,2675100
2012-01-30,60.369999,62.540001,60.130001,62.500000,53.758003,3605000
2012-02-06,62.200001,63.000000,61.959999,62.240002,53.534378,3015100
2012-02-13,62.689999,63.430000,61.970001,63.349998,54.489120,2204500
2012-02-20,63.480000,63.680000,62.650002,63.189999,54.351490,1379200
2012-02-27,62.799999,63.869999,62.669998,63.410000,54.540726,1913200
2012-03-05,63.290001,63.770000,61.880001,63.549999,54.661140,1440400
2012-03-12,63.549999,65.489998,63.250000,65.349998,56.209381,2145100
2012-03-19,65.320000,65.860001,64.370003,64.980003,55.891129,1405900
2012-03-26,65.199997,65.690002,63.320000,64.930000,55.848125,1712700
2012-04-02,64.889999,65.599998,63.849998,63.990002,55.327389,2279000
2012-04-09,63.099998,63.650002,61.959999,62.689999,54.203373,2971400
2012-04-16,63.009998,63.910000,62.619999,63.270000,54.704849,1403300
2012-04-23,62.520000,64.470001,62.320000,64.300003,55.595421,1327800
2012-04-30,64.199997,65.000000,62.630001,62.689999,54.203373,4185200
2012-05-07,62.439999,62.980000,61.520000,61.980000,53.589489,1443900
2012-05-14,61.380001,61.630001,58.990002,59.139999,51.133957,4079900
2012-05-21,59.299999,60.560001,58.910000,60.049999,51.920765,1873200
2012-05-28,60.570000,60.860001,58.230000,58.250000,50.364437,1422800
2012-06-04,58.360001,60.840000,57.660000,60.599998,52.396309,1918600
2012-06-11,61.090000,61.639999,59.750000,61.570000,53.234997,2221500
2012-06-18,61.369999,62.139999,60.430000,60.919998,52.672989,1931400
2012-06-25,60.220001,62.290001,59.599998,62.279999,54.138447,1775900
2012-07-02,62.459999,62.820000,61.389999,61.669998,53.608196,1402800
2012-07-09,61.619999,61.900002,60.349998,61.790001,53.712509,1797100
2012-07-16,61.689999,62.720001,61.299999,61.849998,53.764668,1316700
2012-07-23,60.930000,63.320000,60.320000,63.110001,54.859947,1543500
2012-07-30,63.029999,63.549999,61.619999,63.459999,55.164200,1924900
2012-08-06,63.639999,64.349998,63.570000,64.290001,55.885700,1231100
2012-08-13,64.199997,64.790001,63.900002,64.730003,56.268181,1903300
2012-08-20,64.639999,65.250000,63.730000,64.339996,55.929157,1804100
2012-08-27,64.500000,64.529999,63.700001,64.190002,55.798771,1034500
2012-09-03,64.150002,65.940002,63.779999,65.910004,57.293919,1400800
2012-09-10,65.820000,68.000000,65.550003,67.489998,58.667381,1679400
2012-09-17,67.279999,67.360001,66.430000,66.930000,58.180584,2265600
2012-09-24,66.690002,67.129997,65.269997,65.790001,57.189606,1283400
2012-10-01,66.059998,67.489998,65.800003,67.019997,58.603752,2795900
2012-10-08,66.769997,66.980003,65.449997,65.599998,57.362076,2144800
2012-10-15,65.720001,67.720001,65.540001,66.389999,58.052868,1007500
2012-10-22,66.300003,66.489998,64.889999,65.239998,57.047279,2677200
2012-10-29,65.629997,66.480003,65.059998,65.540001,57.309605,2686300
2012-11-05,65.419998,66.449997,63.529999,63.849998,55.831825,2593300
2012-11-12,63.990002,64.260002,62.110001,62.840000,54.948666,2221600
2012-11-19,63.610001,65.110001,63.549999,65.089996,56.916107,1622500
2012-11-26,64.779999,65.589996,63.900002,65.410004,57.195927,3051800
2012-12-03,65.720001,66.050003,64.849998,66.040001,57.746822,4064900
2012-12-10,65.970001,67.089996,65.910004,66.139999,57.834259,3331900
2012-12-17,66.250000,67.860001,66.220001,66.620003,58.253986,3960300
2012-12-24,66.430000,66.599998,65.269997,65.290001,57.506542,2409100
2012-12-31,65.160004,68.480003,65.080002,68.389999,60.236969,4540700
2013-01-07,68.139999,68.650002,67.629997,68.589996,60.413136,3719700
2013-01-14,68.620003,69.580002,68.339996,69.540001,61.249889,3564600
2013-01-21,69.519997,70.720001,69.430000,70.720001,62.289207,2295200
2013-01-28,70.839996,71.449997,70.389999,71.370003,62.861721,4282200
2013-02-04,70.949997,71.540001,70.599998,71.489998,62.967426,2905800
2013-02-11,71.510002,72.050003,71.349998,71.720001,63.170006,2745800
2013-02-18,71.800003,72.309998,70.790001,71.709999,63.161190,2008500
2013-02-25,72.059998,72.150002,70.089996,71.709999,63.161190,4189200
2013-03-04,71.550003,73.480003,71.400002,73.389999,64.640930,3550100
2013-03-11,73.379997,74.199997,73.220001,74.050003,65.222237,6073400
2013-03-18,73.320000,73.980003,72.930000,73.739998,64.949196,4754900
2013-03-25,73.599998,73.919998,72.809998,73.800003,65.002045,2804200
2013-04-01,73.800003,74.110001,72.519997,73.330002,64.920853,3821400
2013-04-08,73.349998,75.320000,73.070000,74.820000,66.239975,2328100
2013-04-15,74.419998,74.419998,72.370003,73.110001,64.726082,3255600
2013-04-22,73.309998,75.040001,72.699997,74.500000,65.956688,3270400
2013-04-29,74.750000,76.040001,74.339996,75.739998,67.054489,3146500
2013-05-06,75.800003,76.769997,75.779999,76.629997,67.842453,2814300
2013-05-13,76.540001,78.519997,76.239998,78.500000,69.497978,2048000
2013-05-20,78.400002,79.500000,77.099998,77.750000,68.834015,2539900
2013-05-27,78.570000,78.910004,76.959999,76.959999,68.134598,2279100
2013-06-03,77.230003,77.839996,75.610001,77.769997,68.851692,2483600
2013-06-10,77.989998,78.050003,76.260002,77.050003,68.214272,2206200
2013-06-17,77.559998,78.389999,74.839996,75.559998,66.895126,4790300
2013-06-24,74.809998,76.580002,73.980003,75.769997,67.081039,5344000
2013-07-01,76.330002,76.970001,75.639999,76.940002,68.493813,2647100
2013-07-08,77.419998,79.169998,77.290001,79.099998,70.416702,2640800
2013-07-15,79.260002,80.230003,78.849998,80.230003,71.422661,2275400
2013-07-22,80.330002,80.610001,79.309998,80.019997,71.235687,1870500
2013-07-29,79.879997,80.839996,79.470001,80.769997,71.903374,4512400
2013-08-05,80.730003,80.820000,79.599998,79.970001,71.191193,1543700
2013-08-12,79.510002,80.180000,78.050003,78.250000,69.660019,3598700
2013-08-19,78.180000,78.449997,77.199997,78.360001,69.757957,5663000
2013-08-26,78.500000,78.580002,76.639999,76.870003,68.431496,2479400
2013-09-02,77.690002,78.290001,76.800003,77.779999,69.241600,2177600
2013-09-09,78.040001,79.629997,78.040001,79.459999,70.737183,2006800
2013-09-16,80.309998,81.500000,79.940002,80.230003,71.422661,2495000
2013-09-23,79.959999,80.059998,78.709999,78.809998,70.158531,2418000
2013-09-30,78.190002,78.959999,77.769997,78.699997,70.464470,3889100
2013-10-07,78.070000,79.709999,77.029999,79.669998,71.332962,2717000
2013-10-14,79.260002,81.410004,79.110001,81.360001,72.846115,2380300
2013-10-21,81.389999,82.070000,81.139999,81.919998,73.347496,1856400
2013-10-28,81.949997,82.709999,81.529999,81.980003,73.401237,1923500
2013-11-04,82.370003,82.809998,81.570000,82.739998,74.081703,2006500
2013-11-11,82.779999,83.849998,82.070000,83.830002,75.057640,1703500
2013-11-18,84.040001,84.379997,83.059998,84.370003,75.541153,1880400
2013-11-25,84.540001,84.540001,83.970001,84.050003,75.254631,2094200
2013-12-02,84.080002,84.290001,82.790001,83.839996,75.066589,2763500
2013-12-09,84.129997,84.250000,82.320000,82.540001,73.902641,2630100
2013-12-16,82.970001,84.680000,82.169998,84.440002,75.603821,2783300
2013-12-23,84.379997,85.279999,84.260002,85.190002,76.275337,1015000
2013-12-30,85.260002,85.540001,84.580002,84.809998,76.380913,1721300
2014-01-06,85.050003,85.250000,84.599998,85.160004,76.696114,1928700
2014-01-13,85.050003,85.470001,84.080002,84.790001,76.362885,1798700
2014-01-20,85.209999,85.209999,82.360001,82.360001,74.174400,1819500
2014-01-27,82.430000,82.900002,81.540001,82.040001,73.886208,2970800
2014-02-03,81.900002,82.459999,80.029999,82.410004,74.219452,2990200
2014-02-10,82.370003,84.419998,82.080002,84.279999,75.903580,1618100
2014-02-17,84.330002,84.690002,83.680000,84.070000,75.714447,1204100
2014-02-24,84.300003,85.519997,84.279999,85.139999,76.678101,1811800
2014-03-03,84.410004,86.470001,84.129997,86.260002,77.686798,2495100
2014-03-10,86.160004,86.400002,84.709999,84.830002,76.398926,2854000
2014-03-17,85.180000,87.089996,85.139999,86.230003,77.659760,2872600
2014-03-24,86.559998,86.730003,85.470001,86.209999,77.641754,3454500
2014-03-31,86.699997,88.129997,86.589996,86.970001,78.754807,6768100
2014-04-07,86.809998,87.190002,84.940002,84.989998,76.961853,5194400
2014-04-14,85.610001,87.309998,85.029999,87.160004,78.926857,5190400
2014-04-21,86.959999,87.779999,86.900002,87.089996,78.863472,4171800
2014-04-28,87.400002,88.169998,86.610001,87.620003,79.343422,8726100
2014-05-05,87.120003,88.080002,86.870003,87.629997,79.352455,3689300
2014-05-12,88.040001,88.500000,86.959999,87.459999,79.198502,6002100
2014-05-19,87.320000,88.129997,86.889999,88.080002,79.759956,3940000
2014-05-26,88.349998,89.040001,88.290001,89.000000,80.593056,2671000
2014-06-02,89.150002,90.279999,88.779999,90.230003,81.706886,2790400
2014-06-09,90.220001,90.550003,89.320000,89.889999,81.398987,2511300
2014-06-16,89.839996,91.339996,89.650002,91.300003,82.675797,1875200
2014-06-23,91.320000,91.389999,89.750000,90.379997,81.842697,1931600
2014-06-30,90.389999,91.309998,90.239998,91.239998,83.040604,1991600
2014-07-07,91.080002,91.099998,90.040001,90.540001,82.403526,2536900
2014-07-14,91.010002,91.519997,90.400002,91.220001,83.022415,3116000
2014-07-21,90.930000,91.739998,90.639999,91.209999,83.013313,2190500
2014-07-28,91.209999,91.570000,88.279999,88.720001,80.747070,3308700
2014-08-04,88.790001,89.449997,87.769997,89.019997,81.020119,3649900
2014-08-11,89.440002,90.309998,88.930000,89.820000,81.748215,3655200
2014-08-18,90.309998,91.720001,90.199997,91.239998,83.040604,1930700
2014-08-25,91.669998,92.169998,91.510002,92.150002,83.868843,2175000
2014-09-01,92.199997,92.589996,91.599998,92.440002,84.132767,1614500
2014-09-08,92.330002,92.379997,90.980003,91.260002,83.058815,3174400
2014-09-15,91.269997,92.959999,91.040001,92.589996,84.269295,2602100
2014-09-22,92.330002,92.400002,89.860001,90.529999,82.394424,2692200
2014-09-29,89.910004,90.620003,88.139999,89.900002,82.275490,5152500
2014-10-06,90.269997,90.459999,87.360001,87.379997,79.969223,5746400
2014-10-13,87.349998,87.720001,83.470001,86.430000,79.099792,9212000
2014-10-20,86.180000,89.519997,86.180000,89.459999,81.872810,4671500
2014-10-27,89.129997,91.779999,88.879997,91.680000,83.904518,3692600
2014-11-03,91.750000,92.809998,90.970001,92.720001,84.856316,2540000
2014-11-10,92.809998,93.059998,92.360001,92.839996,84.966148,3307300
2014-11-17,92.699997,94.580002,92.639999,94.150002,86.165039,1823800
2014-11-24,94.360001,94.459999,93.699997,93.849998,85.890488,1507600
2014-12-01,93.449997,94.739998,93.209999,94.529999,86.512810,3346300
2014-12-08,94.320000,94.559998,90.989998,91.029999,83.309647,3838600
2014-12-15,91.570000,94.839996,89.940002,94.570000,86.549431,7739400
2014-12-22,94.620003,95.639999,94.419998,94.940002,86.888023,1875700
2014-12-29,94.940002,95.300003,93.209999,93.730003,86.295311,2919900
2015-01-05,93.190002,93.599998,90.510002,92.529999,85.190506,4814000
2015-01-12,92.650002,92.879997,89.480003,91.139999,83.910744,4911800
2015-01-19,91.500000,93.050003,90.480003,92.180000,84.868256,2515400
2015-01-26,92.059998,92.529999,89.239998,89.570000,82.465279,5177800
2015-02-02,89.860001,93.949997,89.250000,93.220001,85.825760,4561600
2015-02-09,92.830002,94.800003,92.650002,94.699997,87.188362,2947000
2015-02-16,94.529999,94.910004,93.699997,94.860001,87.335686,1821100
2015-02-23,94.589996,95.250000,94.360001,94.480003,86.985825,1953500
2015-03-02,94.440002,94.809998,92.680000,92.860001,85.494316,2242500
2015-03-09,93.040001,93.419998,91.510002,92.220001,84.905090,5775900
2015-03-16,92.540001,94.550003,92.519997,94.250000,86.774055,3827200
2015-03-23,94.260002,94.739998,91.430000,91.879997,84.592056,3443900
2015-03-30,92.480003,93.440002,91.830002,92.589996,85.742004,2747600
2015-04-06,92.220001,94.320000,92.199997,94.300003,87.325539,3418400
2015-04-13,94.239998,95.080002,93.190002,93.599998,86.677315,3080300
2015-04-20,94.029999,94.910004,93.550003,94.500000,87.510757,2566700
2015-04-27,94.690002,94.849998,93.559998,94.660004,87.658928,2804600
2015-05-04,94.900002,95.300003,93.260002,95.160004,88.121933,2526000
